X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-76.9748266526823,38.8944802327631,Oklahoma Ave & D St NE,classic,373,active,2023/04/19 22:01:14+00,0,0,18,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.894474,-76.974828,2023/04/19 22:02:43+00,101087942
-76.9927860144647,38.8962303454456,Maryland Ave & E St NE,classic,374,active,2023/04/19 22:00:11+00,5,0,22,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,"Washington, DC",,38.896226,-76.992786,2023/04/19 22:02:43+00,101087943
-76.9836863166128,38.9156154001449,New York Ave & Hecht Ave NE,classic,375,active,2023/04/19 20:44:50+00,5,0,18,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.915604,-76.983683,2023/04/19 22:02:43+00,101087944
-77.080590450225,38.9461899836221,Yuma St & Tenley Circle NW,classic,376,active,2023/04/19 21:41:15+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.946182,-77.08059,2023/04/19 22:02:43+00,101087945
-77.0769854112556,38.994125275868,Connecticut Ave & Chevy Chase Lake Dr,classic,377,active,2023/04/19 19:09:58+00,9,0,6,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.994113,-77.076986,2023/04/19 22:02:43+00,101087946
-77.194778526328,39.1053016278562,Key West Ave & Siesta Key Way,classic,378,active,2023/04/19 04:39:12+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.105295,-77.194774,2023/04/19 22:02:43+00,101087947
-77.0441013133195,38.8127230942695,Saint Asaph St & Madison St,classic,380,active,2023/04/19 20:08:58+00,1,0,14,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.812718,-77.044097,2023/04/19 22:02:43+00,101087948
-77.059824835088,38.8070497472537,King St Metro North / Cameron St,classic,381,active,2023/04/19 21:53:35+00,1,0,13,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.80704,-77.059817,2023/04/19 22:02:43+00,101087949
-77.0494674234298,38.8134956728174,Madison St & N Henry St,classic,382,active,2023/04/19 18:20:22+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.813485,-77.049468,2023/04/19 22:02:43+00,101087950
-77.0978862552896,38.9993884565188,Medical Center Metro ,classic,383,active,2023/04/19 20:01:42+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.999378,-77.097882,2023/04/19 22:02:43+00,101087951
-77.1276730047476,38.8848372581435,Washington Blvd & N Frederick St,classic,384,active,2023/04/19 04:54:43+00,5,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,"Arlington, VA",,38.884829,-77.127671,2023/04/19 22:02:43+00,101087952
-77.0846422852585,38.9582762265901,Wisconsin Ave & Ingomar St NW,classic,385,active,2023/04/19 18:03:42+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.958267,-77.084636,2023/04/19 22:02:43+00,101087953
-77.036250087961,38.9288981935976,16th & Irving St NW,classic,386,active,2023/04/19 21:57:56+00,17,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.928893,-77.03625,2023/04/19 22:02:43+00,101087954
-77.0362764230202,38.9126561720997,16th & R St NW,classic,387,active,2023/04/19 21:59:01+00,0,0,18,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.912652,-77.036278,2023/04/19 22:02:43+00,101087955
-77.0511667550857,38.9996884650584,Lyttonsville Rd & Lyttonsville Pl,classic,388,active,2023/04/19 04:39:13+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.999679,-77.051168,2023/04/19 22:02:43+00,101087956
-77.0935199917278,38.9798802470358,Woodmont Ave & Strathmore St,classic,389,active,2023/04/19 18:17:48+00,8,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.979875,-77.093522,2023/04/19 22:02:43+00,101087957
-77.0317410373231,38.9036671613717,14th & L St NW,classic,390,active,2023/04/19 21:46:50+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.903658,-77.031737,2023/04/19 22:02:43+00,101087958
-77.0123620084813,38.9086524372435,1st & O St NW,classic,391,active,2023/04/19 21:20:12+00,7,0,7,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.908643,-77.012365,2023/04/19 22:02:43+00,101087959
-77.0081333798246,38.8315228302008,South Capitol & Atlantic St SW,classic,392,active,2023/04/19 20:27:47+00,7,0,12,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.831516,-77.008133,2023/04/19 22:02:43+00,101087960
-77.0415461265382,38.8935206685627,18th & C St NW,classic,393,active,2023/04/19 20:51:50+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.893511,-77.041544,2023/04/19 22:02:43+00,101087961
-77.0487268595586,38.9093996310597,22nd & P ST NW,classic,394,active,2023/04/19 21:50:50+00,5,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.909394,-77.048728,2023/04/19 22:02:43+00,101087962
-77.0387197912638,38.9956846022418,East West Hwy & 16th St,classic,395,active,2023/04/19 13:37:56+00,14,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.995681,-77.038721,2023/04/19 22:02:43+00,101087963
-77.0447031425199,38.7992731734018,Royal St & Wilkes St,classic,396,active,2023/04/19 19:36:14+00,0,0,15,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.799267,-77.0447,2023/04/19 22:02:43+00,101087964
-77.0323734087611,38.9252960053468,14th & Girard St NW,classic,397,active,2023/04/19 21:39:31+00,16,0,4,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.925284,-77.032375,2023/04/19 22:02:43+00,101087965
-77.0980343369186,38.9895513772475,Cordell & Norfolk Ave,classic,265,active,2023/04/19 19:20:24+00,7,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.98954,-77.098029,2023/04/19 22:02:43+00,101087966
-77.1452160598871,39.0947801385674,Frederick Ave & Horners Ln,classic,266,active,2023/04/19 05:00:39+00,1,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,9,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.094772,-77.145213,2023/04/19 22:02:43+00,101087967
-77.0063156136688,38.9836378624587,Maple & Ritchie Ave,classic,268,active,2023/04/19 21:29:53+00,3,0,14,3,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.983627,-77.006311,2023/04/19 22:02:43+00,101087968
-77.0291268210315,38.9952639991028,Silver Spring Metro / Colesville Rd & Wayne Ave,classic,269,active,2023/04/19 18:22:45+00,18,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.995256,-77.029124,2023/04/19 22:02:43+00,101087969
-77.0859964034746,38.9617704442885,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,classic,271,active,2023/04/19 21:18:53+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.961763,-77.085998,2023/04/19 22:02:43+00,101087970
-77.0318871674976,38.9210802440205,14th & Belmont St NW,classic,272,active,2023/04/19 21:56:52+00,4,0,9,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.921074,-77.031887,2023/04/19 22:02:43+00,101087971
-77.0023993070789,38.8750158010488,3rd & Tingey St SE,classic,273,active,2023/04/19 21:54:42+00,2,0,17,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.87501,-77.0024,2023/04/19 22:02:43+00,101087972
-77.0256713873001,38.9203971420929,10th St & Florida Ave NW,classic,274,active,2023/04/19 21:49:52+00,10,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.920387,-77.025672,2023/04/19 22:02:43+00,101087973
-76.9944705517435,38.8767453074289,Potomac Ave & 8th St SE,classic,275,active,2023/04/19 21:58:29+00,1,0,11,1,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.876737,-76.994468,2023/04/19 22:02:43+00,101087974
-77.1880109743653,39.0993854212064,Fallsgrove Dr & W Montgomery Ave,classic,277,active,2023/04/19 04:24:56+00,9,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.099376,-77.188014,2023/04/19 22:02:43+00,101087975
-77.1491693402255,39.0836772934049,Monroe St & Monroe Pl,classic,278,active,2023/04/19 04:24:08+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.083673,-77.149162,2023/04/19 22:02:43+00,101087976
-77.157417418536,39.1235178378372,Needwood Rd & Eagles Head Ct,classic,279,active,2023/04/19 04:49:23+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.123513,-77.15741,2023/04/19 22:02:43+00,101087977
-77.0293556291835,38.9902553831062,East West Hwy & Blair Mill Rd,classic,280,active,2023/04/19 19:13:30+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.990249,-77.02935,2023/04/19 22:02:43+00,101087978
-77.0919883614544,38.9824668222766,47th & Elm St,classic,282,active,2023/04/19 19:09:09+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.982456,-77.091991,2023/04/19 22:02:43+00,101087979
-77.0445679361956,39.0253914522364,Dennis Ave & Amherst Ave,classic,283,active,2023/04/19 16:47:26+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.025387,-77.044563,2023/04/19 22:02:43+00,101087980
-77.1590551057309,39.0956719748197,Montgomery College / W Campus Dr & Mannakee St,classic,284,active,2023/04/19 04:29:07+00,11,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.095661,-77.159048,2023/04/19 22:02:43+00,101087981
-77.0238610817091,38.9897341572143,Fenton St & Gist Ave,classic,285,active,2023/04/19 20:33:21+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.989724,-77.023854,2023/04/19 22:02:43+00,101087982
-77.0112079483746,38.9750076175487,Carroll & Westmoreland Ave,classic,286,active,2023/04/19 18:51:07+00,14,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.975,-77.01121,2023/04/19 22:02:43+00,101087983
-77.0064766801724,38.977944657977,Carroll & Ethan Allen Ave,classic,287,active,2023/04/19 18:48:22+00,10,0,4,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.977933,-77.006472,2023/04/19 22:02:43+00,101087984
-77.1001044635642,38.9923872093137,Battery Ln & Trolley Trail,classic,288,active,2023/04/19 20:02:37+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.992375,-77.100104,2023/04/19 22:02:43+00,101087985
-77.1002405348773,38.9906485089211,Norfolk & Rugby Ave,classic,289,active,2023/04/19 18:39:00+00,5,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.990639,-77.100239,2023/04/19 22:02:43+00,101087986
-77.0945896319286,38.9771048519798,Offutt Ln & Chevy Chase Dr,classic,290,active,2023/04/19 18:07:13+00,6,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.977093,-77.094589,2023/04/19 22:02:43+00,101087987
-77.1413762389982,39.0763364016162,Fleet St & Ritchie Pkwy,classic,293,active,2023/04/19 17:21:41+00,5,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.076331,-77.141378,2023/04/19 22:02:43+00,101087988
-77.1770933341984,39.1022219365466,Piccard & W Gude Dr,classic,294,active,2023/04/19 04:49:23+00,6,0,13,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.102212,-77.177091,2023/04/19 22:02:43+00,101087989
-77.0303730086023,38.9940385675355,Silver Spring Transit Center - Top Level,classic,295,active,2023/04/19 04:49:19+00,14,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,38.994035,-77.030371,2023/04/19 22:02:43+00,101087990
-76.9927279928019,38.8999958377334,10th & H St NE,classic,fe755eaf-7f1f-48df-bc40-f51d2af775d1,active,2023/04/19 22:01:19+00,1,0,18,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.899984,-76.992725,2023/04/19 22:02:43+00,101087991
-77.0692806342251,38.8462313758084,28th St & S Meade St,classic,082546fc-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:19+00,2,0,13,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.846222,-77.069275,2023/04/19 22:02:43+00,101087992
-77.080954078848,38.8905452570647,15th St & N Scott St,classic,082525bb-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:23+00,11,0,4,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.89054,-77.08095,2023/04/19 22:02:43+00,101087993
-77.0325029594287,38.9059100317936,Thomas Circle,classic,0824f8a2-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:23+00,3,0,30,6,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,33,"KEY,CREDITCARD",42,"Washington, DC",,38.9059,-77.0325,2023/04/19 22:02:43+00,101087994
-77.051698705356,38.8577893016538,Crystal City Metro / 18th St & S Bell St,classic,08246f1f-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:24+00,13,0,6,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.857785,-77.051698,2023/04/19 22:02:43+00,101087995
-77.0279575047345,38.8983351795218,Metro Center / 12th & G St NW,classic,0824c604-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:28+00,25,0,11,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.898326,-77.027959,2023/04/19 22:02:43+00,101087996
-76.9854354939171,39.0456582870652,Stewart Ln & Old Columbia Pike,classic,909f576d-3523-4646-aa26-900ba8c9cd13,active,2023/04/19 22:01:32+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.045652,-76.985438,2023/04/19 22:02:43+00,101087997
-77.1734388118401,38.8836071720058,W Broad St & Little Falls St,classic,f4402219-23c9-43ce-8af4-62984ee9ab68,active,2023/04/19 22:01:32+00,5,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,"Falls Church, VA",,38.883601,-77.173438,2023/04/19 22:02:43+00,101087998
-77.0534128488241,38.8543923518948,Eads St & 22nd St S,classic,0824866e-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:32+00,3,0,12,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.854381,-77.053412,2023/04/19 22:02:43+00,101087999
-77.0022621659397,38.9112204475771,Tanner Park,classic,177f7198-8814-4068-b809-b6074346d2e9,active,2023/04/19 22:01:31+00,11,0,8,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.911214,-77.002257,2023/04/19 22:02:43+00,101088000
-77.0320932484111,38.9177741308642,14th & V St NW,classic,0824749f-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:32+00,5,4,22,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.917765,-77.032096,2023/04/19 22:02:43+00,101088001
-77.1077372451042,38.8415538554806,N. Beauregard St. & Berkley St.,classic,9f86df22-57d4-498a-ab35-2d3fb76e4723,active,2023/04/19 22:01:32+00,9,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,"Alexandria, VA",,38.841548,-77.107734,2023/04/19 22:02:43+00,101088002
-77.1207013720873,38.8788811121169,George Mason Dr & Wilson Blvd,classic,08252387-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:33+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.87887,-77.1207,2023/04/19 22:02:43+00,101088003
-77.0177049055071,38.8811221752756,4th & G St SW,classic,3f177fa3-6267-4138-82b3-6b528d71d3b2,active,2023/04/19 22:01:33+00,0,0,19,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.881117,-77.017699,2023/04/19 22:02:43+00,101088004
-77.0518385269794,38.9233972443062,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,efe6a4e1-5900-46d6-9755-db074f87c5c2,active,2023/04/19 22:01:33+00,21,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.923389,-77.051833,2023/04/19 22:02:43+00,101088005
-77.0051750419075,38.8531342674435,St. Elizabeths West Campus/DHS ,classic,8a10969e-9861-4926-bda6-f0b58a0c253d,active,2023/04/19 22:02:07+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.853124,-77.005174,2023/04/19 22:02:43+00,101088006
-77.2282979970467,38.8828101669474,Dunn Loring Metro,classic,48ca5477-32a2-485d-961d-5371f2d1d5e1,active,2023/04/19 22:01:35+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,"Fairfax, VA",,38.8828,-77.2283,2023/04/19 22:02:43+00,101088007
-77.0335128158722,38.9694993195933,14th St & Luzon Ave NW,classic,eda09ed8-ca5e-4187-938c-3260cabdf82d,active,2023/04/19 22:01:37+00,15,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.969489,-77.033509,2023/04/19 22:02:43+00,101088008
-77.0239226521752,38.8981018580801,9th & G St NW,classic,a10f8bfa-1324-411c-b358-3fbd94eff32b,active,2023/04/19 22:01:37+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.898097,-77.023924,2023/04/19 22:02:43+00,101088009
-77.0483976819208,39.0359744805863,Amherst Ave & Prichard Rd,classic,082651f8-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:41+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.035965,-77.048395,2023/04/19 22:02:43+00,101088010
-77.0060756741362,38.8768984228325,1st & M St SE,classic,5f71434d-dc5c-45ff-8219-708a3d9a0691,active,2023/04/19 22:01:39+00,19,0,20,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.876893,-77.006072,2023/04/19 22:02:43+00,101088011
